latency_s,ok,start,end
0.24588564501027577,True,110437.662718296,110437.908603941
0.24190164500032552,True,110437.667676233,110437.909577878
0.24318396000307985,True,110437.669170098,110437.912354058
0.23713901500741486,True,110437.675682198,110437.912821213
0.38749049199395813,True,110437.661170887,110438.048661379
0.3898993890034035,True,110437.658818048,110438.048717437
0.38455957199039403,True,110437.66419644,110438.048756012
0.38212999400275294,True,110437.666661647,110438.048791641
0.38061224299599417,True,110437.668213204,110438.048825447
0.3785912569874199,True,110437.670266693,110438.04885795
0.3726888680103002,True,110437.676201053,110438.048889921
0.36857545700331684,True,110437.680348981,110438.048924438
0.3881996749987593,True,110437.660755673,110438.048955348
0.3886407710087951,True,110437.660345317,110438.048986088
0.38329579299897887,True,110437.665721365,110438.049017158
0.3871742690098472,True,110437.661874591,110438.04904886
0.38039018199197017,True,110437.668689447,110438.049079629
0.37775822200637776,True,110437.671353449,110438.049111671
0.3745615679945331,True,110437.674581454,110438.049143022
0.3740368199942168,True,110437.67513622,110438.04917304
0.3757079290080583,True,110437.6734954,110438.049203329
0.37954883198835887,True,110437.669686409,110438.049235241
0.37198235899268184,True,110437.677284292,110438.049266651
0.3895370969985379,True,110437.659765103,110438.0493022
0.38703810499282554,True,110437.662294875,110438.04933298
0.3844556099938927,True,110437.664908961,110438.049364571
0.38409588299691677,True,110437.665298516,110438.049394399
0.38229144699289463,True,110437.667133291,110438.049424738
0.3786432469933061,True,110437.670811499,110438.049454746
0.3766686099988874,True,110437.67281411,110438.04948272
0.3754437669995241,True,110437.6740683,110438.049512067
0.372836886002915,True,110437.676707875,110438.049544761
0.37745151700801216,True,110437.67212254,110438.049574057
0.3717302399891196,True,110437.677874226,110438.049604466
0.3712991860084003,True,110437.678334417,110438.049633603
0.5164047859871062,True,110437.704292049,110438.220696835
0.5352599649922922,True,110437.685963982,110438.221223947
0.5310865869978443,True,110437.690604214,110438.221690801
0.5337433850072557,True,110437.693095552,110438.226838937
0.5093894720048411,True,110437.718089416,110438.227478888
0.5237767219950911,True,110437.703751341,110438.227528063
0.5265789420082001,True,110437.700990912,110438.227569854
0.5182895189936971,True,110437.7093191,110438.227608619
0.5151577590004308,True,110437.713805174,110438.228962933
0.5302873279870255,True,110437.699350944,110438.229638272
0.5171595889987657,True,110437.712780317,110438.229939906
0.6345526569930371,True,110437.683585763,110438.31813842
0.6316279390011914,True,110437.687145682,110438.318773621
0.6308799499965971,True,110437.687948598,110438.318828548
0.6391121729975566,True,110437.684289096,110438.323401269
0.6379641480016289,True,110437.688660748,110438.326624896
0.6376299700059462,True,110437.689351186,110438.326981156
0.6454777980106883,True,110437.682098632,110438.32757643
0.6333638229989447,True,110437.694708307,110438.32807213
