latency_s,ok,start,end
0.20184282799891662,True,110381.861189426,110382.063032254
0.17872086900752038,True,110381.884733052,110382.063453921
0.1705245350021869,True,110381.893402132,110382.063926667
0.1276994020008715,True,110381.939504225,110382.067203627
0.1982122510089539,True,110381.869121388,110382.067333639
0.1354722359974403,True,110381.93189581,110382.067368046
0.15860969499044586,True,110381.90878866,110382.067398355
0.11930435500107706,True,110381.948127886,110382.067432241
0.19165362199419178,True,110381.876931563,110382.068585185
0.11268535698764026,True,110381.955961718,110382.068647075
0.15241042101115454,True,110381.916494033,110382.068904454
0.22324298998864833,True,110381.901114167,110382.124357157
0.20034359200508334,True,110381.924182793,110382.124526385
0.14643172499199864,True,110381.979100119,110382.125531844
0.16320922899467405,True,110381.963609519,110382.126818748
0.14017713400244247,True,110381.986718563,110382.126895697
0.24429058900568634,True,110381.971239536,110382.215530125
0.22119583300082013,True,110381.994425378,110382.215621211
0.11981805899995379,True,110382.09637485,110382.216192909
0.21824448299594223,True,110382.033530211,110382.251774694
0.24964485500822775,True,110382.002239682,110382.251884537
0.18761037600052077,True,110382.065061176,110382.252671552
0.17231513498700224,True,110382.080443836,110382.252758971
0.180608526992728,True,110382.073017374,110382.253625901
0.24794739500794094,True,110382.041319877,110382.289267272
0.24073832400608808,True,110382.049084484,110382.289822808
0.233074714007671,True,110382.056885852,110382.289960566
0.2029602429975057,True,110382.087904775,110382.290865018
0.18069467399618588,True,110382.111327857,110382.292022531
0.1734742809931049,True,110382.119782422,110382.293256703
0.16710873499687295,True,110382.126937458,110382.294046193
0.28574242000468075,True,110382.009925857,110382.295668277
0.27831901400350034,True,110382.017681978,110382.296000992
0.2706141020025825,True,110382.025458498,110382.2960726
0.19325135799590498,True,110382.103848553,110382.297099911
0.13967331800085958,True,110382.158923384,110382.298596702
0.22157946600054856,True,110382.173992187,110382.395571653
0.2132350449974183,True,110382.182439196,110382.395674241
0.1988395579974167,True,110382.197826566,110382.396666124
0.16789815499214455,True,110382.228847302,110382.396745457
0.19245055600185879,True,110382.205231056,110382.397681612
0.2118384280038299,True,110382.236341596,110382.448180024
0.19717288800165989,True,110382.251943421,110382.449116309
0.11272866099898238,True,110382.338159472,110382.450888133
0.16757057000359055,True,110382.283388099,110382.450958669
0.32619867200264707,True,110382.135464472,110382.461663144
0.31174237599771004,True,110382.1503965,110382.462138876
0.2963258990057511,True,110382.166496551,110382.46282245
0.21955090499250218,True,110382.244898118,110382.464449023
0.32231514500745106,True,110382.142994956,110382.465310101
0.19847568300610874,True,110382.268252727,110382.46672841
0.20704044999729376,True,110382.259763947,110382.466804397
0.2904797899973346,True,110382.189892521,110382.480372311
0.2675249860039912,True,110382.213245156,110382.480770142
0.2601918539876351,True,110382.221341216,110382.48153307
0.20645791199058294,True,110382.275824851,110382.482282763
0.1759721120033646,True,110382.307212659,110382.483184771
0.15351211599772796,True,110382.330645721,110382.484157837
0.30332525400444865,True,110382.290929333,110382.594254587
0.28002609200484585,True,110382.314709908,110382.594736
0.29554600799747277,True,110382.299717374,110382.595263382
0.2421021979971556,True,110382.354213083,110382.596315281
0.18119503300113138,True,110382.416878665,110382.598073698
0.22887618700042367,True,110382.369270272,110382.598146459
0.24478773199371062,True,110382.377883294,110382.622671026
0.19136866999906488,True,110382.431808327,110382.623176997
0.16936056899430696,True,110382.455094284,110382.624454853
0.3190048789983848,True,110382.322202148,110382.641207027
0.2957933169964235,True,110382.345706337,110382.641499654
0.25673755900061224,True,110382.385382838,110382.642120397
0.25044061700464226,True,110382.393249613,110382.64369023
0.1489546040102141,True,110382.494776796,110382.6437314
0.30643967899959534,True,110382.361715362,110382.668155041
0.26810114200634416,True,110382.400808151,110382.668909293
0.2616277469933266,True,110382.40832611,110382.669953857
0.24573433700425085,True,110382.42428649,110382.670020827
0.23059993700007908,True,110382.440334851,110382.670934788
0.22369321300357115,True,110382.44760002,110382.671293233
0.208695737994276,True,110382.462871736,110382.671567474
0.20246011498966254,True,110382.470953908,110382.673414023
0.1591108059947146,True,110382.650858231,110382.809969037
0.15209432800475042,True,110382.658351593,110382.810445921
0.13689436099957675,True,110382.674528593,110382.811422954
0.12964430201100186,True,110382.682033917,110382.811678219
0.21735134199843742,True,110382.59636148,110382.813712822
0.3087002499960363,True,110382.534062679,110382.842762929
0.28558190900366753,True,110382.557522112,110382.843104021
0.30448399001033977,True,110382.541516384,110382.846000374
0.2188005210045958,True,110382.627584238,110382.846384759
0.21223313300288282,True,110382.635045237,110382.84727837
0.2823361779883271,True,110382.565055722,110382.8473919
0.22819714099750854,True,110382.619228214,110382.847425355
0.2665784109995002,True,110382.580880559,110382.84745897
0.20428978100244422,True,110382.643232262,110382.847522043
0.24478885499411263,True,110382.604284524,110382.849073379
0.14420641299511772,True,110382.705324152,110382.849530565
0.16017408699553926,True,110382.689416885,110382.849590972
0.3513453240011586,True,110382.502269887,110382.853615211
0.3678000619984232,True,110382.486283075,110382.854083137
