latency_s,ok,start,end
0.16017123199708294,True,110376.719810598,110376.87998183
0.16932892800832633,True,110376.751446146,110376.920775074
0.15378370200050995,True,110376.767257959,110376.921041661
0.15326876498875208,True,110376.798021826,110376.951290591
0.13763988700520713,True,110376.813724487,110376.951364374
0.21597731999645475,True,110376.735649112,110376.951626432
0.16933002999576274,True,110376.783169524,110376.952499554
0.12409541899978649,True,110376.829446686,110376.953542105
0.20617539399245288,True,110376.845105101,110377.051280495
0.1439217810111586,True,110376.907757086,110377.051678867
0.17548547900514677,True,110376.876461978,110377.051947457
0.1290061049949145,True,110376.923185235,110377.05219134
0.2059625919937389,True,110376.860826007,110377.066788599
0.19432437799696345,True,110376.892124912,110377.08644929
0.13273567300348077,True,110376.954653799,110377.087389472
0.1488155950064538,True,110376.938645786,110377.087461381
0.10165681400394533,True,110376.986488292,110377.088145106
0.17739966900262516,True,110377.017545829,110377.194945498
0.06953636699472554,True,110377.126195285,110377.195731652
0.20368161000078544,True,110377.002024601,110377.205706211
0.2360602389962878,True,110376.970050136,110377.206110375
0.15825560899975244,True,110377.048771743,110377.207027352
0.11302954399434384,True,110377.095270064,110377.208299608
0.2250837969913846,True,110377.033004026,110377.258087823
0.1483257749932818,True,110377.110743921,110377.259069696
0.19485136900038924,True,110377.064324884,110377.259176253
0.17907215999730397,True,110377.080920726,110377.259992886
0.11768001600285061,True,110377.142686023,110377.260366039
0.1687299569894094,True,110377.173628788,110377.342358745
0.10691285000939388,True,110377.235826002,110377.342738852
0.1971755730046425,True,110377.189066856,110377.386242429
0.13564943900564685,True,110377.251316161,110377.3869656
0.1200084479933139,True,110377.267507148,110377.387515596
0.22963893500855193,True,110377.158147987,110377.387786922
0.16810776200145483,True,110377.220431979,110377.388539741
0.09076002601068467,True,110377.298396259,110377.389156285
0.1838683950045379,True,110377.205755106,110377.389623501
0.10670106999168638,True,110377.282979141,110377.389680211
0.1666085059987381,True,110377.330254057,110377.496862563
0.07320729100320023,True,110377.423745517,110377.496952808
0.21518921200186014,True,110377.313809569,110377.528998781
0.18320614199910779,True,110377.345866412,110377.529072554
0.15274288500950206,True,110377.376714284,110377.529457169
0.15193435898981988,True,110377.408323961,110377.56025832
0.1994619039905956,True,110377.36132505,110377.560786954
0.12161898901103996,True,110377.439234614,110377.560853603
0.17014741399907507,True,110377.391817503,110377.561964917
0.1539684900053544,True,110377.485687016,110377.639655506
0.23050470299494918,True,110377.45468202,110377.685186723
0.1530846169916913,True,110377.532572587,110377.685657204
0.1381419690005714,True,110377.548092213,110377.686234182
0.1226008619996719,True,110377.564091739,110377.686692601
0.24776144500356168,True,110377.470158422,110377.717919867
0.21632110599603038,True,110377.502099271,110377.718420377
0.13937819500279147,True,110377.579662955,110377.71904115
0.20254463799938094,True,110377.51757867,110377.720123308
0.14948423000168987,True,110377.673634816,110377.823119046
0.18143183299980592,True,110377.641784302,110377.823216135
0.11918276800133754,True,110377.705230887,110377.824413655
0.1989279599947622,True,110377.626337366,110377.825265326
0.23095244000433013,True,110377.595116132,110377.826068572
0.2155698700080393,True,110377.610831908,110377.826401778
0.10679875900677871,True,110377.720169186,110377.826967945
0.1702268179942621,True,110377.658193762,110377.82842058
0.10528044700913597,True,110377.751207817,110377.856488264
0.16999848499835934,True,110377.688810666,110377.858809151
0.21141874500608537,True,110377.782992624,110377.994411369
0.22699134399590548,True,110377.767589704,110377.994581048
0.2590845679951599,True,110377.735671549,110377.994756117
0.1668256470002234,True,110377.829536513,110377.99636216
0.1831587899941951,True,110377.813891624,110377.997050414
0.16251182700216305,True,110377.844948891,110378.007460718
0.2091154719964834,True,110377.798422576,110378.007538048
0.13177764699503314,True,110377.876365474,110378.008143121
0.11767006698937621,True,110377.891858068,110378.009528135
0.07370640699809883,True,110377.954736713,110378.02844312
0.1678957809926942,True,110377.860932566,110378.028828347
0.15431951099890284,True,110377.939328402,110378.093647913
0.22979972600296605,True,110377.908336843,110378.138136569
0.2144828839955153,True,110377.923816661,110378.138299545
0.16826519700407516,True,110377.970188587,110378.138453784
0.21342742900014855,True,110377.985704876,110378.199132305
0.19818989900522865,True,110378.001171149,110378.199361048
0.18241914600366727,True,110378.017664202,110378.200083348
0.1684322910004994,True,110378.03294764,110378.201379931
0.15345331099524628,True,110378.048337385,110378.201790696
0.18745421399944462,True,110378.063774841,110378.251229055
0.1091465089994017,True,110378.142581092,110378.251727601
0.09423604300536681,True,110378.157996717,110378.25223276
0.0947343389998423,True,110378.173444734,110378.268179073
0.1893263520032633,True,110378.080229399,110378.269555751
0.15155971200147178,True,110378.126639479,110378.278199191
0.24395792400173377,True,110378.095771729,110378.339729653
0.2291417009982979,True,110378.11122694,110378.340368641
0.10516704700421542,True,110378.235819692,110378.340986739
0.23659588700684253,True,110378.188827615,110378.425423502
0.2207306109921774,True,110378.204922085,110378.425652696
0.2061127920023864,True,110378.220362498,110378.42647529
0.1122219690005295,True,110378.314327034,110378.426549003
0.16565070900833234,True,110378.267379153,110378.433029862
0.18182171799708158,True,110378.2512832,110378.433104918
0.13485369700356387,True,110378.298850843,110378.43370454
0.16816219700558577,True,110378.283339002,110378.451501199
0.09121660199889448,True,110378.360607583,110378.451824185
0.15536207100376487,True,110378.345103427,110378.500465498
0.17079438800283242,True,110378.32981564,110378.500610028
0.17649421399983112,True,110378.377016472,110378.553510686
0.0986376829969231,True,110378.454946045,110378.553583728
0.18622787600907031,True,110378.392581617,110378.578809493
0.1712304730026517,True,110378.408148504,110378.579378977
0.1094950440019602,True,110378.470478024,110378.579973068
0.17039824000676163,True,110378.423669563,110378.594067803
0.10861921698960941,True,110378.485897877,110378.594517094
0.14229342600447126,True,110378.501725189,110378.644018615
0.20575623100739904,True,110378.43884895,110378.644605181
0.11257870998815633,True,110378.532712711,110378.645291421
0.16561807600373868,True,110378.517201622,110378.682819698
0.16865722599322908,True,110378.563720973,110378.732378199
0.12156260000483599,True,110378.611106363,110378.732668963
0.18659703200682998,True,110378.548138025,110378.734735057
0.1398152619949542,True,110378.595636914,110378.735452176
0.0938599140063161,True,110378.642093825,110378.735953739
0.20597044700116385,True,110378.579423934,110378.785394381
0.1588679659907939,True,110378.626599587,110378.785467553
0.12876122099987697,True,110378.657435325,110378.786196546
0.0741706080007134,True,110378.767567674,110378.841738282
0.16847864000010304,True,110378.673951372,110378.842430012
0.15271149401087314,True,110378.75209,110378.904801494
0.16986401499889325,True,110378.735506532,110378.905370547
0.2221936769929016,True,110378.6889508,110378.911144477
0.1918430990044726,True,110378.720860459,110378.912703558
0.20840806000342127,True,110378.70436904,110378.9127771
0.11606122901139315,True,110378.798329028,110378.914390257
0.14536005799891427,True,110378.813705867,110378.959065925
0.1761595449934248,True,110378.783081389,110378.959240934
0.1934653630014509,True,110378.861014959,110379.054480322
0.14732538699172437,True,110378.907491367,110379.054816754
0.08484275999944657,True,110378.970371384,110379.055214144
0.22663790899969172,True,110378.845558716,110379.072196625
0.24303024599794298,True,110378.830092413,110379.073122659
0.19781579400296323,True,110378.876484447,110379.074300241
0.18279463300132193,True,110378.891913839,110379.074708472
0.1360320809908444,True,110378.938981483,110379.075013564
0.1597522889933316,True,110378.924517844,110379.084270133
0.18396081399987452,True,110378.95443998,110379.138400794
0.1373240450047888,True,110379.001347053,110379.138671098
0.12233739199291449,True,110379.016860146,110379.139197538
0.2118370060052257,True,110378.98583949,110379.197676496
0.1649084709933959,True,110379.033284887,110379.198193358
0.08780993000254966,True,110379.110912373,110379.198722303
0.1537068939942401,True,110379.048818429,110379.202525323
0.25844082100957166,True,110379.065337322,110379.323778143
0.2437068069993984,True,110379.080148626,110379.323855433
0.19859300999087282,True,110379.126376742,110379.324969752
0.167512568004895,True,110379.157842701,110379.325355269
0.23038546199677512,True,110379.095412676,110379.325798138
0.15376228099921718,True,110379.17330179,110379.327064071
0.18586855100875255,True,110379.142326031,110379.328194582
0.09217444800015073,True,110379.236507278,110379.328681726
0.1557952010043664,True,110379.18871018,110379.344505381
0.1788685049978085,True,110379.282961022,110379.461829527
0.194512431990006,True,110379.267407681,110379.461920113
0.1485577249986818,True,110379.314135366,110379.462693091
0.1345107020024443,True,110379.329793791,110379.464304493
0.07454217699705623,True,110379.392212855,110379.466755032
0.16831700700276997,True,110379.298508542,110379.466825549
0.2714333699987037,True,110379.204643508,110379.476076878
0.2564009779889602,True,110379.220085584,110379.476486562
0.22527779299707618,True,110379.251943362,110379.477221155
0.11706026499450672,True,110379.361118175,110379.47817844
0.1960953090019757,True,110379.345623548,110379.541718857
0.16545961900555994,True,110379.376744779,110379.542204398
0.1199594520003302,True,110379.423318867,110379.543278319
0.1356379570061108,True,110379.407727692,110379.543365649
0.1677261919976445,True,110379.438752696,110379.606478888
