latency_s,ok,start,end
0.16637075600738171,True,110371.613705539,110371.780076295
0.07207448598637711,True,110371.708406553,110371.780481039
0.15511966199846938,True,110371.645901002,110371.801020664
0.1569428649963811,True,110371.676660171,110371.833603036
0.15850574300566223,True,110371.739141546,110371.897647289
0.09076941500825342,True,110371.864750207,110371.955519622
0.18508039400330745,True,110371.770536717,110371.955617111
0.1537514200026635,True,110371.802141576,110371.955892996
0.15475474399863742,True,110371.832626283,110371.987381027
0.19449268400785513,True,110371.895338886,110372.08983157
0.16336536200833507,True,110371.926795957,110372.090161319
0.1327221169922268,True,110371.95801605,110372.090738167
0.10233799400157295,True,110371.989504272,110372.091842266
0.15252579399384558,True,110372.020946806,110372.1734726
0.15842299300129525,True,110372.082918643,110372.241341636
0.12879989499924704,True,110372.113973876,110372.242773771
0.19142140200710855,True,110372.051432254,110372.242853656
0.09775282899499871,True,110372.145433322,110372.243186151
0.15987490701081697,True,110372.208165543,110372.36804045
0.09986368899990339,True,110372.27032323,110372.370186919
0.19401972700143233,True,110372.176605492,110372.370625219
0.10685311400447972,True,110372.301767197,110372.408620311
0.169014799001161,True,110372.239683002,110372.408697801
0.15392347300075926,True,110372.333156978,110372.487080451
0.1592356170003768,True,110372.364651843,110372.52388746
0.16523864200280514,True,110372.395785177,110372.561023819
0.13347325200447813,True,110372.427843735,110372.561316987
0.15578837800421752,True,110372.457505056,110372.613293434
0.16674948901345488,True,110372.489222172,110372.655971661
0.10417209900333546,True,110372.552021793,110372.656193892
0.07317839500319678,True,110372.614426129,110372.687604524
0.1669783529941924,True,110372.520752946,110372.687731299
0.15370572099345736,True,110372.583461381,110372.737167102
0.1887289040023461,True,110372.645867119,110372.834596023
0.15855210399604402,True,110372.676325826,110372.83487793
0.09620098200684879,True,110372.73932805,110372.835529032
0.1584299769892823,True,110372.707868383,110372.86629836
0.135358275991166,True,110372.801252435,110372.936610711
0.16639154600852635,True,110372.770807104,110372.93719865
0.15541125599702355,True,110372.832722042,110372.988133298
0.1499378099979367,True,110372.864655606,110373.014593416
0.16642347800370771,True,110372.895445926,110373.061869404
0.13530766699113883,True,110372.926897708,110373.062205375
0.15348879099474289,True,110372.958322927,110373.111811718
0.11662030199659057,True,110373.052242007,110373.168862309
0.08614060499530751,True,110373.083398075,110373.16953868
0.1803857449995121,True,110372.989250283,110373.169636028
0.16831223800545558,True,110373.020719247,110373.189031485
0.07555023100576364,True,110373.11393331,110373.189483541
0.11786918199504726,True,110373.208618995,110373.326488177
0.1814626830018824,True,110373.145437022,110373.326899705
0.08857193599396851,True,110373.239078824,110373.32765076
0.16854720300761983,True,110373.176764272,110373.345311475
0.07499770000868011,True,110373.270722437,110373.345720137
0.19776916300179437,True,110373.3022576,110373.500026763
