latency_s,ok,start,end
0.16808973500155844,True,110351.933300933,110352.101390668
0.160470228001941,True,110352.433851714,110352.594321942
0.16472790100669954,True,110352.933785458,110353.098513359
0.15811131600639783,True,110353.43396025,110353.592071566
0.15779720799764618,True,110353.934608172,110354.09240538
0.15831732700462453,True,110354.433866703,110354.59218403
0.16179832200577948,True,110354.934651893,110355.096450215
0.15718348999507725,True,110355.433893632,110355.591077122
0.1583846769935917,True,110355.934537559,110356.092922236
0.15616292199410964,True,110356.434444867,110356.590607789
