latency_s,ok,start,end
0.07607869998901151,True,110737.134423323,110737.210502023
0.07501302400487475,True,110737.166708287,110737.241721311
0.07294185098726302,True,110737.197676669,110737.27061852
0.07579616099246778,True,110737.229658265,110737.305454426
0.07672389000072144,True,110737.260862614,110737.337586504
0.07391206099418923,True,110737.290749951,110737.364662012
0.0746179890120402,True,110737.322595243,110737.397213232
0.07721641399257351,True,110737.353717984,110737.430934398
0.07646491800551303,True,110737.384791971,110737.461256889
0.07589772900973912,True,110737.416344695,110737.492242424
0.07535837400064338,True,110737.447084284,110737.522442658
0.07444380100059789,True,110737.478392184,110737.552835985
0.07682029600255191,True,110737.511386693,110737.588206989
0.07421801399323158,True,110737.541577568,110737.615795582
0.07182824300252832,True,110737.571977298,110737.643805541
0.07377143800840713,True,110737.603344423,110737.677115861
0.07235014399338979,True,110737.634935933,110737.707286077
0.07719275799172465,True,110737.665930025,110737.743122783
0.072206916011055,True,110737.69725586,110737.769462776
0.07071644699317403,True,110737.728420212,110737.799136659
0.07169450400397182,True,110737.76025373,110737.831948234
0.07406866499513853,True,110737.791595666,110737.865664331
0.07037229200068396,True,110737.82226577,110737.892638062
0.07536587800132111,True,110737.854103828,110737.929469706
0.07317222699930426,True,110737.884814561,110737.957986788
0.07196775400370825,True,110737.915773524,110737.987741278
0.07407627900829539,True,110737.948612902,110738.022689181
0.07385544099088293,True,110737.979146412,110738.053001853
0.074335119992611,True,110738.00987541,110738.08421053
0.07513435899454635,True,110738.041837939,110738.116972298
0.07527672399010044,True,110738.072138467,110738.147415191
0.08289430600416381,True,110738.103343518,110738.186237824
0.07444398099323735,True,110738.136106798,110738.210550779
0.07348664599703625,True,110738.166543951,110738.240030597
0.07433573200250976,True,110738.197377101,110738.271712833
0.07555579600739293,True,110738.229707362,110738.305263158
0.0743231180094881,True,110738.260176987,110738.334500105
0.07049991899111774,True,110738.290855297,110738.361355216
0.07590902000083588,True,110738.322416258,110738.398325278
0.07404719298938289,True,110738.35370981,110738.427757003
0.0742194469930837,True,110738.384530165,110738.458749612
0.07203929100069217,True,110738.417493083,110738.489532374
0.07216848200187087,True,110738.447904856,110738.520073338
0.0728257750015473,True,110738.478936481,110738.551762256
0.07507330099178944,True,110738.509718161,110738.584791462
0.07304379799461458,True,110738.541253492,110738.61429729
0.07425755099393427,True,110738.572923043,110738.647180594
0.07181456599209923,True,110738.603938346,110738.675752912
0.07380168700183276,True,110738.635440382,110738.709242069
0.07268391099933069,True,110738.666350091,110738.739034002
0.07330273000115994,True,110738.697947031,110738.771249761
0.07213544800470117,True,110738.728380927,110738.800516375
0.07266511500347406,True,110738.760199777,110738.832864892
0.07292921499174554,True,110738.791400631,110738.864329846
0.07536332300514914,True,110738.822650127,110738.89801345
0.07626544100639876,True,110738.854011872,110738.930277313
0.0722278069879394,True,110738.884463252,110738.956691059
0.07497247600986157,True,110738.917147138,110738.992119614
0.07373568799812347,True,110738.947409803,110739.021145491
0.07419060000393074,True,110738.97883459,110739.05302519
0.08286400898941793,True,110739.011251318,110739.094115327
0.07580360599968117,True,110739.041296692,110739.117100298
0.07241402799263597,True,110739.072161713,110739.144575741
0.0736547019914724,True,110739.104265596,110739.177920298
0.07606670600944199,True,110739.136234978,110739.212301684
0.07390108000254259,True,110739.165721789,110739.239622869
0.07173471100395545,True,110739.197067433,110739.268802144
0.07175910800287966,True,110739.22845112,110739.300210228
0.07124349899822846,True,110739.259777946,110739.331021445
0.0732095190032851,True,110739.290930415,110739.364139934
0.07248460401024204,True,110739.322357887,110739.394842491
0.0725628259970108,True,110739.354161878,110739.426724704
0.07223659400187898,True,110739.385287425,110739.457524019
0.07330838000052609,True,110739.415989301,110739.489297681
0.0726588429970434,True,110739.447872375,110739.520531218
0.07850943999073934,True,110739.478657793,110739.557167233
0.07345078600337729,True,110739.510425855,110739.583876641
0.07235327000671532,True,110739.541670572,110739.614023842
0.07219793999684043,True,110739.572309706,110739.644507646
0.07078870799159631,True,110739.604023734,110739.674812442
0.07426874100929126,True,110739.635192825,110739.709461566
0.0736820439924486,True,110739.666644544,110739.740326588
0.07568083799560554,True,110739.697965028,110739.773645866
0.0700145570008317,True,110739.728590636,110739.798605193
0.07204705598996952,True,110739.75947724,110739.831524296
0.07164654000371229,True,110739.790786803,110739.862433343
0.07552192000730429,True,110739.822751997,110739.898273917
0.07466267500421964,True,110739.853655423,110739.928318098
0.07245841399708297,True,110739.884584559,110739.957042973
0.0723120610055048,True,110739.917428555,110739.989740616
0.07006942400767002,True,110739.947466645,110740.017536069
0.0754377670091344,True,110739.979224838,110740.054662605
0.07751015400572214,True,110740.009902015,110740.087412169
0.07304663400282152,True,110740.041671139,110740.114717773
0.07461745700857136,True,110740.073802776,110740.148420233
0.0744320880039595,True,110740.103571794,110740.178003882
0.07630162099667359,True,110740.134873171,110740.211174792
0.07514065100986045,True,110740.16755792,110740.242698571
0.07495580300746951,True,110740.197140316,110740.272096119
0.07634706899989396,True,110740.228329015,110740.304676084
0.07662155099387746,True,110740.259862552,110740.336484103
0.07278158000553958,True,110740.291222323,110740.364003903
0.07457118800084572,True,110740.323807017,110740.398378205
0.07170071599830408,True,110740.353623206,110740.425323922
0.0767843469948275,True,110740.385134701,110740.461919048
0.0739058389881393,True,110740.417528806,110740.491434645
0.07329377200221643,True,110740.447467563,110740.520761335
0.07300091400975361,True,110740.479050627,110740.552051541
0.07402155299496371,True,110740.510584063,110740.584605616
0.07707133299845736,True,110740.572190487,110740.64926182
0.10844928800361231,True,110740.540897346,110740.649346634
0.117588879991672,True,110740.603755135,110740.721344015
0.08665426299558021,True,110740.635424105,110740.722078368
0.07759009800793137,True,110740.666522449,110740.744112547
0.0732247389969416,True,110740.697233272,110740.770458011
0.07370151299983263,True,110740.728206223,110740.801907736
0.07485538900073152,True,110740.760240681,110740.83509607
0.07315563500742428,True,110740.791610431,110740.864766066
0.07333276800636668,True,110740.822040299,110740.895373067
0.07213759199657943,True,110740.854248845,110740.926386437
0.0799423059943365,True,110740.8849041,110740.964846406
0.07551895400683861,True,110740.916518474,110740.992037428
0.07750033399497624,True,110740.947521023,110741.025021357
0.07273815499502234,True,110740.978981178,110741.051719333
0.07696778199169785,True,110741.011201396,110741.088169178
0.07875638800032903,True,110741.041150703,110741.119907091
0.07300983200548217,True,110741.072865171,110741.145875003
0.0745789640059229,True,110741.103320809,110741.177899773
0.07292554000741802,True,110741.135103549,110741.208029089
0.07110012100019958,True,110741.166016174,110741.237116295
0.07734427200921346,True,110741.197037999,110741.274382271
0.07265784101036843,True,110741.229181729,110741.30183957
0.07087334200332407,True,110741.26025266,110741.331126002
0.07473616799688898,True,110741.291520973,110741.366257141
0.07177086098818108,True,110741.321986391,110741.393757252
0.07452110100712162,True,110741.353255646,110741.427776747
0.07539593600085936,True,110741.385399336,110741.460795272
0.07312290198751725,True,110741.415901454,110741.489024356
0.07133479601179715,True,110741.447918318,110741.519253114
0.06996245599293616,True,110741.479939922,110741.549902378
0.07413157599512488,True,110741.510157699,110741.584289275
0.07326618900697213,True,110741.541384432,110741.614650621
0.07198484599939547,True,110741.572033996,110741.644018842
0.07394630799535662,True,110741.603438032,110741.67738434
0.07303047299501486,True,110741.634803975,110741.707834448
0.07247040799120441,True,110741.66615595,110741.738626358
0.07336389800184406,True,110741.697517094,110741.770880992
0.07589736799127422,True,110741.728979263,110741.804876631
0.0738633159926394,True,110741.75978495,110741.833648266
0.07489703899773303,True,110741.791041691,110741.86593873
0.07329875200230163,True,110741.822014882,110741.895313634
0.07482719401014037,True,110741.853803343,110741.928630537
0.07453537899709772,True,110741.885079111,110741.95961449
0.07638720799877774,True,110741.916464361,110741.992851569
0.072101751997252,True,110741.947765098,110742.01986685
0.07446541299577802,True,110741.978749521,110742.053214934
0.07425880199298263,True,110742.010000601,110742.084259403
0.07367866799177136,True,110742.04100871,110742.114687378
0.07359614899905864,True,110742.072353501,110742.14594965
0.07173207598680165,True,110742.103716248,110742.175448324
