latency_s,ok,start,end
0.07603556600224692,True,110742.183380084,110742.25941565
0.09446716299862601,True,110742.199224599,110742.293691762
0.07957488398824353,True,110742.214976995,110742.294551879
0.07669942099892069,True,110742.23071341,110742.307412831
0.08680310100317001,True,110742.246538476,110742.333341577
0.07096034999995027,True,110742.262543261,110742.333503611
0.07727626999258064,True,110742.278010825,110742.355287095
0.07983882600092329,True,110742.293740356,110742.373579182
0.07626010000240058,True,110742.308533784,110742.384793884
0.07513468999241013,True,110742.325033137,110742.400167827
0.07955188000050839,True,110742.340634049,110742.420185929
0.07930812699487433,True,110742.355350518,110742.434658645
0.06138938399089966,True,110742.386947067,110742.448336451
0.07677172200055793,True,110742.371895279,110742.448667001
0.0761014529998647,True,110742.402299779,110742.478401232
0.07782284000131767,True,110742.41784888,110742.49567172
0.09874559499439783,True,110742.434319758,110742.533065353
0.08480078099819366,True,110742.44978115,110742.534581931
0.07869883699459024,True,110742.465227333,110742.54392617
0.0636997809924651,True,110742.480521901,110742.544221682
0.07477356999879703,True,110742.496789035,110742.571562605
0.07640397000068333,True,110742.512162967,110742.588566937
0.0745290969935013,True,110742.5275889,110742.602117997
0.07398944000306074,True,110742.543996326,110742.617985766
0.07498425799713004,True,110742.559415045,110742.634399303
0.07335585200053174,True,110742.574680788,110742.64803664
0.07713660999434069,True,110742.589699541,110742.666836151
0.07744249199458864,True,110742.606260614,110742.683703106
0.08733256699633785,True,110742.621128396,110742.708460963
0.0712947889987845,True,110742.637563635,110742.708858424
0.07340714299061801,True,110742.653191118,110742.726598261
0.07667571600177325,True,110742.667956632,110742.744632348
0.07214684099017177,True,110742.683763142,110742.755909983
0.07886446799966507,True,110742.700377649,110742.779242117
0.07393596701149363,True,110742.715003051,110742.788939018
0.07702084600168746,True,110742.730724767,110742.807745613
0.07624653399398085,True,110742.746747938,110742.822994472
0.0806649070000276,True,110742.762041334,110742.842706241
0.0657067099964479,True,110742.777479371,110742.843186081
0.07451955800934229,True,110742.793062709,110742.867582267
0.0702216479985509,True,110742.808869571,110742.879091219
0.07250170799670741,True,110742.824120314,110742.896622022
0.07375250098994002,True,110742.840504755,110742.914257256
0.07517265400383621,True,110742.857317545,110742.932490199
0.07696892399690114,True,110742.871704886,110742.94867381
0.075770591996843,True,110742.887228408,110742.962999
0.07206137399771251,True,110742.902759686,110742.97482106
0.07977051300986204,True,110742.918406958,110742.998177471
0.07805501999973785,True,110742.933644165,110743.011699185
0.07467876598821022,True,110742.949800133,110743.024478899
0.07660556100017857,True,110742.965128036,110743.041733597
0.07308308400388341,True,110742.980947853,110743.054030937
0.08011870800692122,True,110742.996372714,110743.076491422
0.08342842099955305,True,110743.011762688,110743.095191109
0.06764123900211416,True,110743.027626068,110743.095267307
0.07507198800158221,True,110743.042884577,110743.117956565
0.07460972300032154,True,110743.059206616,110743.133816339
0.07350780699925963,True,110743.074761209,110743.148269016
0.07229963599820621,True,110743.090641042,110743.162940678
0.0754669829912018,True,110743.105406696,110743.180873679
0.08039267899584956,True,110743.121092382,110743.201485061
0.08754525000404101,True,110743.136946595,110743.224491845
0.07246346400643233,True,110743.152392126,110743.22485559
0.07279519599978812,True,110743.168078605,110743.240873801
0.0762967509945156,True,110743.184002523,110743.260299274
0.08391751999442931,True,110743.199456199,110743.283373719
0.06880217799334787,True,110743.21562903,110743.284431208
0.07693285500863567,True,110743.230989226,110743.307922081
0.08658348600147292,True,110743.246004894,110743.33258838
0.07060459100466687,True,110743.262419503,110743.333024094
0.06666892500652466,True,110743.294581799,110743.361250724
0.08375968399923295,True,110743.277825047,110743.361584731
0.07518101000459865,True,110743.309044415,110743.384225425
0.07356153099681251,True,110743.324483524,110743.398045055
0.09366588099510409,True,110743.340146977,110743.433812858
0.07878255899413489,True,110743.355581878,110743.434364437
0.07937084000150207,True,110743.371725291,110743.451096131
0.09835990700230468,True,110743.387358036,110743.485717943
0.0826292139972793,True,110743.40319243,110743.485821644
0.06751096600783058,True,110743.418651598,110743.486162564
0.07647537799493875,True,110743.433869999,110743.510345377
0.07568875300057698,True,110743.449502743,110743.525191496
0.07555232899903785,True,110743.465229319,110743.540781648
0.09727449300407898,True,110743.480795564,110743.578070057
0.08277493600326125,True,110743.496292584,110743.57906752
0.08657488999597263,True,110743.512469753,110743.599044643
0.07235048500297125,True,110743.527311725,110743.59966221
0.08323488700261805,True,110743.542930582,110743.626165469
0.07859656900109258,True,110743.558508509,110743.637105078
0.06269417199655436,True,110743.574986953,110743.637681125
0.07153800000378396,True,110743.59020879,110743.66174679
0.07578259499859996,True,110743.605789143,110743.681571738
0.07823545900464524,True,110743.62126899,110743.699504449
0.07507150700257625,True,110743.637155877,110743.712227384
0.07458420300099533,True,110743.652820192,110743.727404395
0.0768225009960588,True,110743.667881709,110743.74470421
0.07645246300671715,True,110743.68370383,110743.760156293
0.07480426899564918,True,110743.699175632,110743.773979901
0.07599552899773698,True,110743.730533889,110743.806529418
0.09129359299549833,True,110743.715371297,110743.80666489
0.08210394499474205,True,110743.74682522,110743.828929165
0.08906856199610047,True,110743.762298625,110743.851367187
0.0736643910058774,True,110743.778115315,110743.851779706
0.07233844099391717,True,110743.793624019,110743.86596246
0.07414840800629463,True,110743.808809226,110743.882957634
0.07269321900093928,True,110743.824408154,110743.897101373
0.07357156099169515,True,110743.840069954,110743.913641515
0.07586971399723552,True,110743.855905541,110743.931775255
0.07470752199878916,True,110743.871104865,110743.945812387
0.09629394300282001,True,110743.887102026,110743.983395969
0.08172976000059862,True,110743.902227346,110743.983957106
0.07681977500033099,True,110743.918794741,110743.995614516
0.07619198999600485,True,110743.933901986,110744.010093976
0.0754376769909868,True,110743.949939986,110744.025377663
0.07545407900761347,True,110743.96542816,110744.040882239
0.07553242100402713,True,110743.981009945,110744.056542366
0.07393840199802071,True,110743.996737242,110744.070675644
