latency_s,ok,start,end
0.0799512399971718,True,108517.836528082,108517.916479322
0.4504027910006698,True,108517.585459877,108518.035862668
0.33693153198692016,True,108518.086037586,108518.422969118
0.07830831500177737,True,108518.586266849,108518.664575164
0.3588372009980958,True,108518.335883491,108518.694720692
0.44453814400185365,True,108518.835981891,108519.280520035
0.20378100400557742,True,108519.086841802,108519.290622806
0.08055255500948988,True,108519.586586486,108519.667139041
0.5587097179959528,True,108519.335805127,108519.894514845
0.07757193899306003,True,108519.83647829,108519.914050229
0.15315542300231755,True,108520.086384793,108520.239540216
0.14639198299846612,True,108520.335785767,108520.48217775
0.07745121499465313,True,108520.836346091,108520.913797306
0.3269305599969812,True,108520.587452862,108520.914383422
0.15086004399927333,True,108521.336597086,108521.48745713
0.6791883169935318,True,108521.086671857,108521.765860174
0.42511531899799593,True,108521.585697878,108522.010813197
0.22221777799131814,True,108521.836061056,108522.058278834
0.14805861399509013,True,108522.086427521,108522.234486135
0.3835532939992845,True,108522.335784269,108522.719337563
