latency_s,ok,start,end
0.09940321301110089,True,108579.137170515,108579.236573728
0.11586222000187263,True,108579.136557657,108579.252419877
0.11759114000597037,True,108579.135775862,108579.253367002
0.1463445720000891,True,108579.137729758,108579.28407433
0.15228040500369389,True,108579.140674675,108579.29295508
0.15576318300736602,True,108579.138130275,108579.293893458
0.15235521999420598,True,108579.142580007,108579.294935227
0.15996879499289207,True,108579.141718137,108579.301686932
0.16133974101103377,True,108579.150963464,108579.312303205
0.17103152199706528,True,108579.143011975,108579.314043497
0.1691145679942565,True,108579.146824533,108579.315939101
0.17893268399348017,True,108579.157988558,108579.336921242
0.1888551329902839,True,108579.153142787,108579.34199792
0.21069394500227645,True,108579.143480933,108579.354174878
0.20535129999916535,True,108579.150382298,108579.355733598
0.21656400899519213,True,108579.139223794,108579.355787803
0.20951150200562552,True,108579.149876097,108579.359387599
0.22360461400239728,True,108579.138763291,108579.362367905
0.2076933289936278,True,108579.15472847,108579.362421799
0.23452301300130785,True,108579.14022828,108579.374751293
0.2354227460018592,True,108579.13987715,108579.375299896
0.22685328900115564,True,108579.149304048,108579.376157337
0.23837468700367026,True,108579.141231765,108579.379606452
0.226255621004384,True,108579.156250339,108579.38250596
0.2610362130071735,True,108579.148750736,108579.409786949
0.25189801400119904,True,108579.159053331,108579.410951345
0.26789215799362864,True,108579.145568209,108579.413460367
0.2661861029919237,True,108579.148197674,108579.414383777
0.2587868039991008,True,108579.158476814,108579.417263618
0.25664444200810976,True,108579.160669343,108579.417313785
0.27575833299488295,True,108579.145007351,108579.420765684
0.259113577005337,True,108579.161718166,108579.420831743
0.25812992099963594,True,108579.162756828,108579.420886749
0.2723815990029834,True,108579.151499302,108579.423880901
0.2842440480017103,True,108579.144569563,108579.428813611
0.27340237799216993,True,108579.155775499,108579.429177877
0.286020390005433,True,108579.146242285,108579.432262675
0.2815039870038163,True,108579.15679765,108579.438301637
0.2822040839964757,True,108579.157430376,108579.43963446
0.29220281000016257,True,108579.14749868,108579.43970149
0.2696748430025764,True,108579.170088427,108579.43976327
0.2936991599999601,True,108579.161243596,108579.454942756
0.306396036001388,True,108579.154201709,108579.460597745
0.30861708999145776,True,108579.152054378,108579.460671468
0.3070158370101126,True,108579.15371192,108579.460727757
0.28691952300141566,True,108579.173860185,108579.460779708
0.3012659249943681,True,108579.159565323,108579.460831248
0.35070987200015225,True,108579.16012587,108579.510835742
0.34884762301226147,True,108579.162200831,108579.511048454
0.3420410919934511,True,108579.173139359,108579.515180451
0.3464054700016277,True,108579.168842552,108579.515248022
0.3476070390024688,True,108579.169454177,108579.517061216
0.35904246900463477,True,108579.163439582,108579.522482051
0.3701983289938653,True,108579.152589114,108579.522787443
0.35867735200736206,True,108579.164159927,108579.522837279
0.37878426600946113,True,108579.144106446,108579.522890712
0.33467718100291677,True,108579.188261805,108579.522938986
0.36770139999862295,True,108579.15528058,108579.52298198
0.3555465940007707,True,108579.167474691,108579.523021285
0.33362409099936485,True,108579.190400349,108579.52402444
0.342439705011202,True,108579.18163903,108579.524078735
0.35809753800276667,True,108579.166028699,108579.524126237
0.41134827300265897,True,108579.177137086,108579.588485359
0.35234402799687814,True,108579.236627663,108579.588971691
0.4240669699938735,True,108579.166722604,108579.590789574
0.41650486599246506,True,108579.174431633,108579.590936499
0.4125184409931535,True,108579.179281331,108579.591799772
0.4128394430008484,True,108579.184015375,108579.596854818
0.41286950100038666,True,108579.187757067,108579.600626568
0.4364335959980963,True,108579.164751153,108579.601184749
0.4184305680100806,True,108579.182798938,108579.601229506
0.43578737298958004,True,108579.165487781,108579.601275154
0.43315436100238003,True,108579.168177413,108579.601331774
0.4174949449952692,True,108579.18513249,108579.602627435
0.41803882899694145,True,108579.184631419,108579.602670248
0.40556749000097625,True,108579.197143236,108579.602710726
0.4058982510032365,True,108579.196852853,108579.602751104
0.4309610399941448,True,108579.178712199,108579.609673239
0.4541968199919211,True,108579.194956848,108579.649153668
0.4562091289990349,True,108579.194461679,108579.650670808
0.3171263900003396,True,108579.336952923,108579.654079313
0.47066226799506694,True,108579.183486901,108579.654149169
