latency_s,ok,start,end
0.09716934499738272,True,108547.989691338,108548.086860683
0.09265237099316437,True,108547.994575503,108548.087227874
0.08954683200863656,True,108547.998306574,108548.087853406
0.08499094400031026,True,108548.013334126,108548.09832507
0.08919716600212269,True,108548.009622773,108548.098819939
0.09731388500949834,True,108548.002103261,108548.099417146
0.0840538979973644,True,108548.017230096,108548.101283994
0.09672975199646316,True,108548.005862637,108548.102592389
0.09057370299706236,True,108548.021929633,108548.112503336
0.11008171699359082,True,108548.025731731,108548.135813448
0.10739413900591899,True,108548.029422674,108548.136816813
0.11337590200128034,True,108548.045279923,108548.158655825
0.12316755700157955,True,108548.03696501,108548.160132567
0.1291075580083998,True,108548.033063229,108548.162170787
0.1220983450039057,True,108548.040622478,108548.162720823
0.11402340600034222,True,108548.048984222,108548.163007628
0.09716818299784791,True,108548.075982712,108548.173150895
0.09359982699970715,True,108548.079644128,108548.173243955
0.10906444599095266,True,108548.064663176,108548.173727622
0.11451239400776103,True,108548.060983876,108548.17549627
0.12314057500043418,True,108548.052614627,108548.175755202
0.09195190400350839,True,108548.084329217,108548.176281121
0.09023229200101923,True,108548.087933602,108548.178165894
0.1282172829960473,True,108548.056249591,108548.184466874
0.11624125399976037,True,108548.068338579,108548.184579833
0.12733776899403892,True,108548.072211153,108548.199548922
0.1081692709994968,True,108548.091661226,108548.199830497
0.0962134529981995,True,108548.103718952,108548.199932405
0.0999860029987758,True,108548.111681483,108548.211667486
0.11242597999807913,True,108548.099472203,108548.211898183
0.11836076200415846,True,108548.122704675,108548.241065437
0.10611648300255183,True,108548.135332767,108548.24144925
0.13481832398974802,True,108548.107203766,108548.24202209
0.12739115199656226,True,108548.119079419,108548.246470571
0.13088279799558222,True,108548.115662448,108548.246545246
0.15058928698999807,True,108548.096153602,108548.246742889
0.1177067340031499,True,108548.130529369,108548.248236103
0.1272950649872655,True,108548.13896197,108548.266257035
0.12005774999852292,True,108548.146959729,108548.267017479
0.11902074099634774,True,108548.1499996,108548.269020341
0.1297952409950085,True,108548.142467814,108548.272263055
0.12053306099551264,True,108548.15389559,108548.274428651
0.10119041698635556,True,108548.173316105,108548.274506522
0.10849788899940904,True,108548.166148695,108548.274646584
0.14809228800004348,True,108548.12662893,108548.274721218
0.11730426400026772,True,108548.157805016,108548.27510928
0.12077275500632823,True,108548.162262054,108548.283034809
0.09798047599906567,True,108548.185722618,108548.283703094
0.10434171400265768,True,108548.181335877,108548.285677591
0.08862150998902507,True,108548.197130044,108548.285751554
0.11943626499851234,True,108548.169657305,108548.28909357
