latency_s,ok,start,end
0.08045948899234645,True,110717.723123507,110717.803582996
0.08413626399124041,True,110718.224147307,110718.308283571
0.08024283801205456,True,110718.724874072,110718.80511691
0.07902052000281401,True,110719.223726504,110719.302747024
0.07663111999863759,True,110719.724333777,110719.800964897
0.08073177598998882,True,110720.224546565,110720.305278341
0.07986248200177215,True,110720.723861844,110720.803724326
0.08048849400074687,True,110721.224296623,110721.304785117
0.09635402000276372,True,110721.724035683,110721.820389703
0.07929193599557038,True,110722.223991303,110722.303283239
