latency_s,ok,start,end
0.07279727200511843,True,406330.523653501,406330.596450773
0.22865302301943302,True,406330.526540244,406330.755193267
0.22863050398882478,True,406330.528168548,406330.756799052
0.22268222901038826,True,406330.534266514,406330.756948743
0.22798320301808417,True,406330.529807004,406330.757790207
0.2228710090275854,True,406330.536063955,406330.758934964
0.2354662009747699,True,406330.542349526,406330.777815727
0.24095041601685807,True,406330.538413586,406330.779364002
0.23389180097728968,True,406330.545862151,406330.779753952
0.22852220997447148,True,406330.55197486,406330.78049707
0.24126618402078748,True,406330.539302593,406330.780568777
0.28588200197555125,True,406330.531555081,406330.817437083
0.2721087530371733,True,406330.547718654,406330.819827407
0.2759137200191617,True,406330.544161222,406330.820074942
0.2685956030036323,True,406330.553604671,406330.822200274
0.3457051459699869,True,406330.555213114,406330.90091826
0.34153326496016234,True,406330.561310395,406330.90284366
0.34551872400334105,True,406330.557753063,406330.903271787
0.34401568298926577,True,406330.559538876,406330.903554559
0.3557460269657895,True,406330.549315505,406330.905061532
0.3820594699936919,True,406330.564766386,406330.946825856
0.4602787559852004,True,406330.569268711,406331.029547467
0.4597167579922825,True,406330.571326281,406331.031043039
0.4441612530499697,True,406330.587096578,406331.031257831
0.4429513300419785,True,406330.59035255,406331.03330388
0.43331161397509277,True,406330.600107946,406331.03341956
0.46382907300721854,True,406330.602723568,406331.066552641
0.5048053690115921,True,406330.56299535,406331.067800719
0.4643553950008936,True,406330.604338687,406331.068694082
0.46410707698669285,True,406330.605918556,406331.070025633
0.460311888018623,True,406330.610264958,406331.070576846
0.50140647997614,True,406330.594612098,406331.096018578
0.4699134550173767,True,406330.627752539,406331.097665994
0.4991847249912098,True,406330.598712606,406331.097897331
0.4771059580380097,True,406330.622243793,406331.099349751
0.4702535559772514,True,406330.629196155,406331.099449711
0.545568447036203,True,406330.566680741,406331.112249188
0.48037423397181556,True,406330.633290495,406331.113664729
0.5401556070428342,True,406330.574671114,406331.114826721
0.483471374027431,True,406330.641241561,406331.124712935
0.49899433500831947,True,406330.631797423,406331.130791758
0.5405064909718931,True,406330.608665504,406331.149171995
0.5244942960562184,True,406330.626239776,406331.150734072
0.5137693809811026,True,406330.637336775,406331.151106156
0.5068252899800427,True,406330.645227722,406331.152053012
0.5089506310177967,True,406330.643640613,406331.152591244
0.5611322050099261,True,406330.651520368,406331.212652573
0.5667750900029205,True,406330.647611409,406331.214386499
0.5615114300162531,True,406330.652927196,406331.214438626
0.5515899250167422,True,406330.663154119,406331.214744044
0.5679306509555317,True,406330.649063258,406331.216993909
0.7004557640175335,True,406330.572922474,406331.273378238
0.6984783970401622,True,406330.576467103,406331.2749455
0.6972668709931895,True,406330.57924051,406331.276507381
0.6946845650090836,True,406330.582735724,406331.277420289
0.6846060520038009,True,406330.592962891,406331.277568943
0.7153414470376447,True,406330.635816162,406331.351157609
0.697032438009046,True,406330.655301473,406331.352333911
0.6928928419947624,True,406330.660570643,406331.353463485
0.6663926530163735,True,406330.68813108,406331.354523733
0.6627702290425077,True,406330.692092785,406331.354863014
0.8182704809587449,True,406330.623718962,406331.441989443
0.7768344890209846,True,406330.666540128,406331.443374617
0.77525530802086,True,406330.669271285,406331.444526593
0.767182438983582,True,406330.678422625,406331.445605064
0.7984071070095524,True,406330.664830054,406331.463237161
0.8258531139581464,True,406330.671088071,406331.496941185
0.8201962630264461,True,406330.676918321,406331.497114584
0.8089560490334406,True,406330.690600121,406331.49955617
0.8130150249926373,True,406330.686663971,406331.499678996
0.8375376680050977,True,406330.674340631,406331.511878299
0.8496150259743445,True,406330.701904184,406331.55151921
0.8495428030146286,True,406330.703467609,406331.553010412
0.8444678119849414,True,406330.710158979,406331.554626791
0.8482480349484831,True,406330.707594062,406331.555842097
0.840973149985075,True,406330.715735135,406331.556708285
0.9175816909992136,True,406330.682569154,406331.600150845
0.901307274994906,True,406330.700337386,406331.601644661
0.908149977971334,True,406330.69362143,406331.601771408
0.9052842319943011,True,406330.697727446,406331.603011678
0.9619240840547718,True,406330.672715619,406331.634639703
0.9298510630032979,True,406330.70601169,406331.635862753
0.9259099490009248,True,406330.711717228,406331.637627177
0.9352522689732723,True,406330.717353146,406331.652605415
0.924730813014321,True,406330.729556527,406331.65428734
0.9581967610283755,True,406330.721405187,406331.679601948
1.0969211459741928,True,406330.58438078,406331.681301926
0.9563719020225108,True,406330.724977478,406331.68134938
1.094298665993847,True,406330.588755558,406331.683054224
0.9523958820500411,True,406330.730760359,406331.683156241
0.9828826040029526,True,406330.741410222,406331.724292826
0.9999332059524022,True,406330.727216757,406331.727149963
1.0141004359466024,True,406330.713277081,406331.727377517
0.993544772034511,True,406330.735356949,406331.728901721
1.00986556900898,True,406330.719867784,406331.729733353
1.033900281006936,True,406330.73895652,406331.772856801
1.01812914700713,True,406330.756514783,406331.77464393
1.0202421499998309,True,406330.754497945,406331.774740095
1.0166816010023467,True,406330.758991917,406331.775673518
1.0664023880381137,True,406330.723736998,406331.790139386
1.1487407570239156,True,406330.736672366,406331.885413123
1.112395045987796,True,406330.77306847,406331.885463516
1.120621143025346,True,406330.764875241,406331.885496384
1.1099152350216173,True,406330.775613138,406331.885528373
1.1101338309817947,True,406330.775423505,406331.885557336
1.1151809439761564,True,406330.779523755,406331.894704699
1.1143557410105132,True,406330.78175577,406331.896111511
1.126231773989275,True,406330.770629731,406331.896861505
1.1111133639933541,True,406330.786296796,406331.89741016
1.1141750829992816,True,406330.784002296,406331.898177379
1.1372036169632338,True,406330.787598083,406331.9248017
1.1487878650077619,True,406330.777941872,406331.926729737
1.1394063239567913,True,406330.78992945,406331.929335774
1.1964246899588034,True,406330.793492217,406331.989916907
1.1996484749834053,True,406330.792186858,406331.991835333
1.1946923360228539,True,406330.797268816,406331.991961152
1.1873183390125632,True,406330.80574672,406331.993065059
1.1873086679843254,True,406330.807090305,406331.994398973
1.3169746689964086,True,406330.73299301,406332.049967679
1.3039285960257985,True,406330.747221109,406332.051149705
1.301361399993766,True,406330.750894422,406332.052255822
1.2927053740131669,True,406330.760308535,406332.053013909
1.2517058860394172,True,406330.809426263,406332.061132149
1.3657994509558193,True,406330.742699414,406332.108498865
1.3650996020296589,True,406330.744922361,406332.110021963
1.3624881030409597,True,406330.748578785,406332.111066888
1.3580694820266217,True,406330.753172764,406332.111242246
1.3205027749645524,True,406330.803273331,406332.123776106
1.405197924003005,True,406330.762576868,406332.167774792
1.3537306759972125,True,406330.815595919,406332.169326595
1.3476125070010312,True,406330.822566337,406332.170178844
1.345985899970401,True,406330.825069055,406332.171054955
1.3364962249761447,True,406330.835222056,406332.171718281
1.407693755987566,True,406330.799633178,406332.207326934
1.3917881079833023,True,406330.81701135,406332.208799458
1.389116008009296,True,406330.821309792,406332.2104258
1.3918975720298477,True,406330.818749471,406332.210647043
1.3780190700199455,True,406330.83267484,406332.21069391
1.415995080024004,True,406330.828814841,406332.244809921
1.4443865369539708,True,406330.801984161,406332.246370698
1.4356132159591652,True,406330.811781631,406332.247394847
1.4352528920280747,True,406330.813163822,406332.248416714
1.4218924510059878,True,406330.827438396,406332.249330847
1.4672875799587928,True,406330.842758089,406332.310045669
1.4671368690324016,True,406330.844475884,406332.311612753
1.5159639170160517,True,406330.795809238,406332.311773155
1.4672951440443285,True,406330.847038275,406332.314333419
1.466021433006972,True,406330.848426137,406332.31444757
1.506207505997736,True,406330.852208671,406332.358416177
1.4969806040171534,True,406330.861943618,406332.358924222
1.4949219160480425,True,406330.86642318,406332.361345096
1.536657431977801,True,406330.864172486,406332.400829918
1.5291219479986466,True,406330.872213006,406332.401334954
1.5715562319965102,True,406330.831231201,406332.402787433
1.5459285120014101,True,406330.858265242,406332.404193754
1.5376080890418962,True,406330.867690529,406332.405298618
1.5655937539995648,True,406330.881499286,406332.44709304
1.5794090689742006,True,406330.869893921,406332.44930299
1.5714984119986184,True,406330.879247829,406332.450746241
1.577478911029175,True,406330.873457854,406332.450936765
1.581017519987654,True,406330.885201389,406332.466218909
1.8396357679739594,True,406330.65672138,406332.496357148
1.8386654030182399,True,406330.659165009,406332.497830412
1.6480436050333083,True,406330.849914481,406332.497958086
1.8186368689639494,True,406330.680889493,406332.499526362
1.815890492987819,True,406330.684108203,406332.499998696
1.636146654956974,True,406330.896907402,406332.533054057
1.6504228290286846,True,406330.883802372,406332.534225201
1.6401379890157841,True,406330.895549501,406332.53568749
1.6628312120446935,True,406330.903011109,406332.565842321
1.6626764659886248,True,406330.904773283,406332.567449749
1.8712699189782143,True,406330.69621705,406332.567486969
1.7117797280079685,True,406330.855920603,406332.567700331
1.6919097200152464,True,406330.877981641,406332.569891361
1.697096906020306,True,406330.91679691,406332.613893816
1.694944016984664,True,406330.920462834,406332.615406851
1.6930252779857256,True,406330.9228003,406332.615825578
1.7460688489954919,True,406330.901027882,406332.647096731
1.758411085989792,True,406330.891026684,406332.64943777
1.7404960860149004,True,406330.910913027,406332.651409113
1.7639587779995054,True,406330.887490027,406332.651448805
1.7637520129792392,True,406330.889758576,406332.653510589
1.8540005490067415,True,406330.836850453,406332.690851002
1.8544477130053565,True,406330.838449166,406332.692896879
1.8547919169650413,True,406330.841031023,406332.69582294
1.841779888025485,True,406330.854557755,406332.696337643
1.7845209409715608,True,406330.928706359,406332.7132273
1.7796565770404413,True,406330.934863431,406332.714520008
1.8068385120132007,True,406330.919184188,406332.7260227
1.786392125999555,True,406330.942380128,406332.728772254
1.7971312209847383,True,406330.938735568,406332.735866789
1.8784355479874648,True,406330.893259376,406332.771694924
1.8977102549979463,True,406330.875697727,406332.773407982
1.8751844669459388,True,406330.899270992,406332.774455459
1.8665557900094427,True,406330.908628915,406332.775184705
1.8373852460063063,True,406330.951745322,406332.789130568
1.8540373899741098,True,406330.954043106,406332.808080496
1.8696383779752068,True,406330.940107095,406332.809745473
1.9509661620249972,True,406330.860560512,406332.811526674
1.8613287879852578,True,406330.950455177,406332.811783965
1.8681453670142218,True,406330.955395456,406332.823540823
1.896137293020729,True,406330.957665311,406332.853802604
1.9145792330382392,True,406330.960012012,406332.874591245
1.9083207389921881,True,406330.968027343,406332.876348082
1.909047640976496,True,406330.969350252,406332.878397893
1.9082998299854808,True,406330.971692248,406332.879992078
1.9302617979701608,True,406330.961265775,406332.891527573
1.9295071969972923,True,406330.963537921,406332.893045118
1.9291006879648194,True,406330.965763355,406332.894864043
1.9159234410035424,True,406330.979792364,406332.895715805
1.927306999976281,True,406330.975241516,406332.902548516
1.9769392880261876,True,406330.948125356,406332.925064644
1.949567039962858,True,406330.977463303,406332.927030343
1.9729645240004174,True,406330.989406525,406332.962371049
1.9832942169741727,True,406330.981175585,406332.964469802
1.9921007420052774,True,406330.973013925,406332.965114667
2.3547060400014743,True,406330.611801779,406332.966507819
