latency_s,ok,start,end
0.07725643200683407,True,110722.311007778,110722.38826421
0.08420793199911714,True,110722.561577114,110722.645785046
0.07966477899753954,True,110722.812121452,110722.891786231
0.08732159600185696,True,110723.062091678,110723.149413274
0.07534987799590454,True,110723.311729568,110723.387079446
0.077722845991957,True,110723.562437914,110723.64016076
0.08524746699549723,True,110723.811486213,110723.89673368
0.07324915700883139,True,110724.062073524,110724.135322681
0.07631260200287215,True,110724.311639947,110724.387952549
0.0754354329983471,True,110724.561271155,110724.636706588
0.07646022900007665,True,110724.813032041,110724.88949227
0.07634453399805352,True,110725.061792552,110725.138137086
0.07364404099644162,True,110725.311453688,110725.385097729
0.07914347799669486,True,110725.561448712,110725.64059219
0.08803410700056702,True,110725.811916701,110725.899950808
0.07671470199420583,True,110726.061258268,110726.13797297
0.07784572400851175,True,110726.311296545,110726.389142269
0.08014776500931475,True,110726.561462891,110726.641610656
0.07674295600736514,True,110726.811944327,110726.888687283
0.07671980200393591,True,110727.062050786,110727.138770588
