latency_s,ok,start,end
0.3506273590028286,True,406309.166536321,406309.51716368
0.3475739380228333,True,406309.206244102,406309.55381804
0.3243330690311268,True,406309.229574858,406309.553907927
0.35559493099572137,True,406309.198338169,406309.5539331
0.339890806004405,True,406309.214061194,406309.553952
0.3785229030181654,True,406309.175448522,406309.553971425
0.36340985796414316,True,406309.190631269,406309.554041127
0.3169437909964472,True,406309.237118863,406309.554062654
0.3011114349937998,True,406309.25297046,406309.554081895
0.26840839197393507,True,406309.307595818,406309.57600421
0.28323365101823583,True,406309.323540554,406309.606774205
0.3241472609806806,True,406309.346556583,406309.670703844
0.31780126597732306,True,406309.35420012,406309.672001386
0.2950833960203454,True,406309.378501328,406309.673584724
0.28871389100095257,True,406309.386452256,406309.675166147
0.29652498598443344,True,406309.401233077,406309.697758063
0.32901212299475446,True,406309.370133225,406309.699145348
0.27581013401504606,True,406309.424926387,406309.700736521
0.2927980470121838,True,406309.409235504,406309.702033551
0.2573188040405512,True,406309.45633613,406309.713654934
0.25302887096768245,True,406309.464063042,406309.717091913
0.20611802698113024,True,406309.565726689,406309.771844716
0.20099168800516054,True,406309.573223807,406309.774215495
0.19462713599205017,True,406309.581200592,406309.775827728
0.3585342079750262,True,406309.432931196,406309.791465404
0.31992306001484394,True,406309.471921217,406309.791844277
0.33963173197116703,True,406309.479661644,406309.819293376
0.5986923489836045,True,406309.221747489,406309.820439838
0.560220337996725,True,406309.260988219,406309.821208557
0.5578314670128748,True,406309.284763309,406309.842594776
0.5524514270364307,True,406309.29264326,406309.845094687
0.29168089997256175,True,406309.588769458,406309.880450358
0.2763624530052766,True,406309.604883409,406309.881245862
0.2457226039841771,True,406309.636234052,406309.881956656
0.23896184097975492,True,406309.644131815,406309.883093656
0.2319848840124905,True,406309.65191931,406309.883904194
0.7408818320254795,True,406309.183004746,406309.923886578
0.655731548962649,True,406309.268836232,406309.924567781
0.6798137800069526,True,406309.245179716,406309.924993496
0.5089249850134365,True,406309.417190206,406309.926115191
0.4857527959975414,True,406309.440851888,406309.926604684
0.6850526059861295,True,406309.31581318,406310.000865786
0.6628602570272051,True,406309.338912262,406310.001772519
0.484073679021094,True,406309.518305444,406310.002379123
0.6411572209908627,True,406309.362158084,406310.003315305
0.46215017599752173,True,406309.542282251,406310.004432427
0.44199748296523467,True,406309.620347479,406310.062344962
0.45076859899563715,True,406309.612902804,406310.063671403
0.43681595602538437,True,406309.627812685,406310.064628641
0.3983140690252185,True,406309.667270737,406310.065584806
0.5584149120259099,True,406309.526805504,406310.085220416
0.7279636890161783,True,406309.393234096,406310.121197785
0.6737845960306004,True,406309.448637641,406310.122422237
0.46326010301709175,True,406309.659629129,406310.122889232
0.7919862359995022,True,406309.331249211,406310.123235447
0.628084761032369,True,406309.495216626,406310.123301387
0.48386530397692695,True,406309.682322158,406310.166187462
0.42139104701345786,True,406309.745700124,406310.167091171
0.6175479330122471,True,406309.550163002,406310.167710935
0.470953255018685,True,406309.697840831,406310.168794086
0.4628734459984116,True,406309.706182714,406310.16905616
0.4554644610034302,True,406309.753185142,406310.208649603
0.4242969150072895,True,406309.784462227,406310.208759142
0.44784992799395695,True,406309.760946254,406310.208796182
0.41907980502583086,True,406309.791889133,406310.210968938
0.4133994790026918,True,406309.800386726,406310.213786205
0.5195099670090713,True,406309.72966671,406310.249176677
0.4731339070131071,True,406309.776996377,406310.250130284
0.5132083180360496,True,406309.737213343,406310.250421661
0.4434554550098255,True,406309.807893302,406310.251348757
0.42860568704782054,True,406309.823349832,406310.251955519
0.5636243390035816,True,406309.722234309,406310.285858648
0.44011617702199146,True,406309.847306076,406310.287422253
0.4334317999891937,True,406309.854843146,406310.288274946
0.4262390490039252,True,406309.862301861,406310.28854091
0.42782629997236654,True,406309.877867231,406310.305693531
0.5826232390245423,True,406309.768743063,406310.351366302
1.075004008016549,True,406309.27678933,406310.351793338
0.4510816950351,True,406309.901852244,406310.352933939
1.0543169599841349,True,406309.299554674,406310.353871634
0.46161792502971366,True,406309.916744351,406310.378362276
0.4151926090125926,True,406309.979468557,406310.394661166
0.9084419189603068,True,406309.487444084,406310.395886003
0.8000656599760987,True,406309.597364331,406310.397429991
0.8407073730486445,True,406309.558242013,406310.398949386
0.4475820839870721,True,406309.956194663,406310.403776747
0.5075727259973064,True,406309.932770401,406310.440343127
0.5018744820263237,True,406309.940152913,406310.442027395
0.6036228659795597,True,406309.83919593,406310.442818796
0.4556616510380991,True,406309.987632553,406310.443294204
0.5340910180239007,True,406309.909320394,406310.443411412
0.5466709330212325,True,406309.924632465,406310.471303398
0.4226657550316304,True,406310.073272174,406310.495937929
0.392490406986326,True,406310.104866778,406310.497357185
0.48595386900706217,True,406310.03442986,406310.520383729
0.7053628080175258,True,406309.815446493,406310.520809301
