latency_s,ok,start,end
0.11437589302659035,True,406357.118458726,406357.232834619
0.11398570903111249,True,406357.12031751,406357.234303219
0.11382040596799925,True,406357.122329869,406357.236150275
0.11644718702882528,True,406357.120714616,406357.237161803
0.27109340904280543,True,406357.12617703,406357.397270439
0.27659271098673344,True,406357.122657024,406357.399249735
0.27479257597588,True,406357.124588985,406357.399381561
0.2752824689960107,True,406357.124323871,406357.39960634
0.27494541299529374,True,406357.126422635,406357.401368048
0.29912662698188797,True,406357.130312384,406357.429439011
0.3050722440239042,True,406357.127908936,406357.43298118
0.30157010100083426,True,406357.13180056,406357.433370661
0.3144073949661106,True,406357.12982516,406357.444232555
0.31747136102057993,True,406357.128345503,406357.445816864
0.3396746850339696,True,406357.135531928,406357.475206613
0.34436759300297126,True,406357.132231294,406357.476598887
0.34286431298824027,True,406357.134129524,406357.476993837
0.33880713797407225,True,406357.140177967,406357.478985105
0.3387152520008385,True,406357.141619301,406357.480334553
0.35656615800689906,True,406357.137072287,406357.493638445
0.3514095679856837,True,406357.143540359,406357.494949927
0.39473492302931845,True,406357.1373825,406357.532117423
0.3892012340365909,True,406357.145743643,406357.534944877
0.4261358689982444,True,406357.148836002,406357.574971871
0.4252389820176177,True,406357.151036395,406357.576275377
0.4233661080361344,True,406357.153481685,406357.576847793
0.41737388097681105,True,406357.160690575,406357.578064456
0.4179446370108053,True,406357.160439183,406357.57838382
0.5136830639676191,True,406357.138935781,406357.652618845
0.504565492970869,True,406357.150443668,406357.655009161
0.506029247015249,True,406357.151762527,406357.657791774
0.5270654759951867,True,406357.139275926,406357.666341402
0.5145313430111855,True,406357.154007038,406357.668538381
0.5316025750362314,True,406357.162230843,406357.693833418
0.5472765429876745,True,406357.148398006,406357.695674549
0.52654937596526,True,406357.169514155,406357.696063531
0.5555908809765242,True,406357.141973714,406357.697564595
0.5429045099881478,True,406357.156742906,406357.699647416
0.5601570609724149,True,406357.166044184,406357.726201245
0.5628659899812192,True,406357.164472863,406357.727338853
0.5573927399818785,True,406357.171130114,406357.728522854
0.5579004280152731,True,406357.171577283,406357.729477711
0.5520251070265658,True,406357.179268408,406357.731293515
0.5699200470116921,True,406357.176404746,406357.746324793
0.5762399979867041,True,406357.172190845,406357.748430843
0.5666917160269804,True,406357.182754982,406357.749446698
0.5667667530360632,True,406357.183140177,406357.74990693
0.5707633709535003,True,406357.18085851,406357.751621881
0.5847816329915076,True,406357.17804466,406357.762826293
0.6126913579646498,True,406357.181203906,406357.793895264
0.621437324967701,True,406357.174350053,406357.795787378
0.6088785260217264,True,406357.187845964,406357.79672449
0.6122336050029844,True,406357.185007982,406357.797241587
0.6112658620113507,True,406357.1866055,406357.797871362
0.6445674439892173,True,406357.184645004,406357.829212448
0.6371381400385872,True,406357.193542671,406357.830680811
0.6580579750007018,True,406357.173932121,406357.831990096
0.6437330800108612,True,406357.189995031,406357.833728111
0.6446736719808541,True,406357.189425416,406357.834099088
0.6698399499873631,True,406357.193894376,406357.863734326
0.6779851690516807,True,406357.187069034,406357.865054203
0.7161604480352253,True,406357.195385428,406357.911545876
0.7212443939642981,True,406357.192031091,406357.913275485
0.7176884210202843,True,406357.195748334,406357.913436755
0.7286174860200845,True,406357.197774822,406357.926392308
0.7357973830075935,True,406357.191648039,406357.927445422
0.8096510209725238,True,406357.206494343,406358.016145364
0.8128826919710264,True,406357.203317132,406358.016199824
0.812467348005157,True,406357.203769041,406358.016236389
0.8083107179845683,True,406357.207953512,406358.01626423
0.8165367839974351,True,406357.199754503,406358.016291287
0.8118476149975322,True,406357.204471174,406358.016318789
0.8065081480308436,True,406357.209837312,406358.01634546
0.8059779230388813,True,406357.210392712,406358.016370635
0.815276712004561,True,406357.214276459,406358.029553171
0.8150225650169887,True,406357.215980356,406358.031002921
0.8413035979610868,True,406357.221899192,406358.06320279
0.8442817580071278,True,406357.219046215,406358.063327973
0.8432312699733302,True,406357.222054049,406358.065285319
0.9036704230238684,True,406357.199333836,406358.103004259
0.9031039130059071,True,406357.201692518,406358.104796431
0.8978624399751425,True,406357.208358529,406358.106220969
0.8895425989758223,True,406357.217780877,406358.107323476
0.8892171900370158,True,406357.224595767,406358.113812957
0.9124665629933588,True,406357.227378539,406358.139845102
0.9123730779974721,True,406357.22883117,406358.141204248
0.9579372049774975,True,406357.219218578,406358.177155783
0.9663707240251824,True,406357.212251439,406358.178622163
0.973099271999672,True,406357.206172103,406358.179271375
0.9541562059894204,True,406357.225845167,406358.180001373
0.9547865409986116,True,406357.226114066,406358.180900607
1.100112957006786,True,406357.133724561,406358.233837518
1.0889348600176163,True,406357.14625461,406358.23518947
1.080471268040128,True,406357.155635121,406358.236106389
1.0896973789785989,True,406357.146843568,406358.236540947
1.0288767939782701,True,406357.216403812,406358.245280606
1.0792655819677748,True,406357.201253661,406358.280519243
1.0590583549928851,True,406357.223252591,406358.282310946
1.046807634003926,True,406357.235878693,406358.282686327
1.071202097053174,True,406357.211911594,406358.283113691
1.055979261000175,True,406357.228682927,406358.284662188
1.0610367879853584,True,406357.241593244,406358.302630032
1.1424389419844374,True,406357.213779431,406358.356218373
1.124782619997859,True,406357.232930203,406358.357712823
1.1290611689910293,True,406357.230135487,406358.359196656
1.1265752839972265,True,406357.233191876,406358.35976716
1.1227052900358103,True,406357.238630683,406358.361335973
1.1523152440204285,True,406357.24549138,406358.397806624
1.1582519160001539,True,406357.241328236,406358.399580152
1.2440033300081268,True,406357.15607758,406358.40008091
1.1549428269499913,True,406357.246750825,406358.401693652
1.154069681011606,True,406357.248022252,406358.402091933
1.2175754610216245,True,406357.220447236,406358.438022697
1.2419287110096775,True,406357.197361283,406358.439289994
1.1904253590037115,True,406357.249414558,406358.439839917
1.1902456569951028,True,406357.250664867,406358.440910524
1.1896465399768203,True,406357.252011449,406358.441657989
1.2320636580116116,True,406357.25611187,406358.488175528
1.228223223995883,True,406357.261580982,406358.489804206
1.2338310239720158,True,406357.256369834,406358.490200858
1.2338583660311997,True,406357.257628161,406358.491486527
1.2327897460199893,True,406357.259061548,406358.491851294
1.3122017999994569,True,406357.244112259,406358.556314059
1.2990570739493705,True,406357.258874297,406358.557931371
1.3060606610379182,True,406357.253277946,406358.559338607
1.301440774986986,True,406357.260322594,406358.561763369
1.346300308010541,True,406357.231442315,406358.577742623
1.3534882770036347,True,406357.265535933,406358.61902421
1.3536633519688621,True,406357.266881846,406358.620545198
1.3545345020247623,True,406357.267049458,406358.62158396
1.3499034809647128,True,406357.27209355,406358.621997031
1.3834088469739072,True,406357.270723737,406358.654132584
1.4006465029669926,True,406357.254837736,406358.655484239
1.3930963189923204,True,406357.262854799,406358.655951118
1.3871795150334947,True,406357.270876295,406358.65805581
1.3852316690026782,True,406357.273302782,406358.658534451
1.4300833760062233,True,406357.276017808,406358.706101184
1.431924598000478,True,406357.274789784,406358.706714382
1.4285537980031222,True,406357.279900868,406358.708454666
1.4307398130185902,True,406357.278697752,406358.709437565
1.4286134429858066,True,406357.281166021,406358.709779464
1.4477485789684579,True,406357.282436149,406358.730184728
1.6452445890172385,True,406357.143998936,406358.789243525
1.632972872001119,True,406357.158749,406358.791721872
1.6305260669905692,True,406357.162555556,406358.793081623
1.627735229965765,True,406357.166405996,406358.794141226
1.5975867189699784,True,406357.234375215,406358.831961934
1.5988892380264588,True,406357.235652368,406358.834541606
1.586868503014557,True,406357.249265349,406358.836133852
1.591096790973097,True,406357.245363574,406358.836460365
1.5583368180086836,True,406357.278491227,406358.836828045
1.5957304049516097,True,406357.277245743,406358.872976148
