latency_s,ok,start,end
0.07821562999743037,True,110727.14853496,110727.22675059
0.07862817001296207,True,110727.273889468,110727.352517638
0.07838557999639306,True,110727.398674483,110727.477060063
0.07937989699712489,True,110727.524236684,110727.603616581
0.07793640899762977,True,110727.6487847,110727.726721109
0.07800236699404195,True,110727.773878112,110727.851880479
0.07799042400438339,True,110727.899081488,110727.977071912
0.07746113800385501,True,110728.024234566,110728.101695704
0.07610944801126607,True,110728.148846666,110728.224956114
0.07805812500009779,True,110728.274129786,110728.352187911
0.0762460639962228,True,110728.399329875,110728.475575939
0.07608218501263764,True,110728.523746236,110728.599828421
0.0742172419995768,True,110728.648994318,110728.72321156
0.07842136900580954,True,110728.774385327,110728.852806696
0.07628700300119817,True,110728.898946368,110728.975233371
0.07330698799341917,True,110729.024388246,110729.097695234
0.07696396499522962,True,110729.148870574,110729.225834539
0.07574148599815089,True,110729.27403804,110729.349779526
0.07837378600379452,True,110729.39894924,110729.477323026
0.07672131501021795,True,110729.524487544,110729.601208859
0.07686238799942657,True,110729.649384806,110729.726247194
0.07402916801220272,True,110729.774446117,110729.848475285
0.07396556400635745,True,110729.898660015,110729.972625579
0.07681254199997056,True,110730.023800749,110730.100613291
0.07588932200451382,True,110730.148786764,110730.224676086
0.0769413400121266,True,110730.273831352,110730.350772692
0.07702194699959364,True,110730.398963008,110730.475984955
0.07828995399177074,True,110730.524150443,110730.602440397
0.07500098999298643,True,110730.649622009,110730.724622999
0.07865252799820155,True,110730.773813723,110730.852466251
0.07755594300397206,True,110730.899643763,110730.977199706
0.07585146900964901,True,110731.024355376,110731.100206845
0.07487039800616913,True,110731.149362862,110731.22423326
0.07422464698902331,True,110731.274404394,110731.348629041
0.07606721699994523,True,110731.39877738,110731.474844597
0.07488374300010037,True,110731.524020243,110731.598903986
0.07397261800360866,True,110731.649082355,110731.723054973
0.07741528999758884,True,110731.774230683,110731.851645973
0.07579199399333447,True,110731.898833896,110731.97462589
0.07440670899813995,True,110732.023968268,110732.098374977
